score,label
297490,0
408722,0
411018,0
461115,0
318235,0
507998,0
439193,0
530760,0
487873,0
1865986,0
423894,0
2851221,0
551975,0
557286,0
437386,0
370718,0
341383,0
511146,0
468784,0
455083,0
323268,0
514321,0
325438,0
440984,0
474738,0
1860825,0
475283,0
288598,0
466228,0
270331,0
473408,0
555137,0
1810824,0
395860,0
572537,0
431725,0
443338,0
544219,0
743468,0
482208,0
547141,0
499700,0
504652,0
485826,0
1362049,0
347385,0
391751,0
278589,0
484448,0
284516,0
843743,0
371720,0
459279,0
2243246,0
473921,0
1564675,0
1113549,0
495709,0
511395,0
583005,0
401462,0
482937,0
226604,0
447999,0
1022002,0
1480221,0
398529,0
338261,0
2313858,0
481338,0
371616,0
478541,0
402204,0
613212,0
1051677,0
484613,0
1455941,0
540969,0
427940,0
489957,0
431110,0
729039,0
229618,0
534837,0
222989,0
937417,0
511255,0
454900,0
360660,0
340571,0
355954,0
514298,0
310454,0
269895,0
469096,0
510503,0
670238,0
371702,0
514462,0
2068624,0
373493,0
515464,0
358705,0
137711,0
314241,0
364202,0
994221,0
298843,0
463640,0
493385,0
435155,0
532929,0
221422,0
502827,0
363607,0
582721,0
529020,0
498198,0
1223305,0
418737,0
936800,0
385077,0
446196,0
475462,0
323921,0
260659,0
572778,0
776500,0
480194,0
476138,0
377458,0
465716,0
491268,0
449502,0
484188,0
558250,0
520219,0
515981,0
283903,0
1066828,0
521328,0
504639,0
1249698,0
468845,0
369202,0
564768,0
287280,0
274344,0
472678,0
123595,0
376733,0
765370,0
1044548,0
408993,0
534552,0
921739,0
256500,0
301969,0
451603,0
1327574,0
514946,0
306571,0
239095,0
272210,0
2108144,0
943757,0
435700,0
465351,0
975680,0
307159,0
1761153,0
509639,0
539226,0
1643142,0
423717,0
428847,0
411298,0
544256,0
366327,0
1251034,0
358077,0
468386,0
452196,0
2294831,0
471895,0
518595,0
164136,0
506131,0
476832,0
475190,0
397840,0
469451,0
430051,0
327644,0
522562,0
417636,0
470047,0
407649,0
416233,0
348335,0
212183,0
468381,0
328844,0
425058,0
554154,0
220238,0
576154,0
174673,0
246259,0
322653,0
531756,0
1222817,0
523259,0
361003,0
418310,0
408002,0
348128,0
460474,0
701167,0
440953,0
514310,0
326360,0
531479,0
251526,0
510052,0
470867,0
1280791,0
496487,0
1412737,0
274673,0
530555,0
432664,0
473695,0
219934,0
414592,0
547079,0
1270515,0
884900,0
395240,0
515237,0
804825,0
713316,0
453713,0
2561182,0
435421,0
293724,0
180289,0
490701,0
483518,0
513033,0
378786,0
910235,0
212235,0
540548,0
529556,0
1106329,0
574497,0
541695,0
506376,0
570040,0
524259,0
1078568,0
2198544,0
483094,0
360550,0
363423,0
197514,0
327820,0
531568,0
777553,0
2857780,0
496330,0
276765,0
371139,0
730338,0
257761,0
1701846,0
426250,0
248337,0
1248375,0
452290,0
429538,0
931550,0
532287,0
1622585,0
518091,0
425208,0
396684,0
433181,0
481979,0
1791027,0
380690,0
451698,0
436373,0
374672,0
223507,0
203597,0
381238,0
296445,0
506469,0
523111,0
794653,0
528974,0
415503,0
399756,0
522089,0
669726,0
522426,0
515641,0
930266,0
1163477,0
463931,0
293648,0
1608076,0
545484,0
505688,0
320401,0
612416,0
394210,0
452850,0
1114545,0
488911,0
368718,0
406738,0
659683,0
562686,0
574415,0
452465,0
539080,0
375151,0
254403,0
534487,0
244169,0
211444,0
420901,0
342279,0
561010,0
282881,0
1151048,0
1673170,0
466276,0
386080,0
556258,0
321323,0
538382,0
461953,0
544429,0
397005,0
446892,0
360326,0
433253,0
340453,0
559546,0
304779,0
1019719,0
475539,0
651426,0
413708,0
202887,0
1549549,0
1039522,0
573248,0
343031,0
296044,0
2656533,0
311677,0
233984,0
154069,0
299568,0
410379,0
609293,0
494087,0
499706,0
339129,0
869585,0
498134,0
418407,0
777042,0
254031,0
560238,0
1926054,0
422119,0
654627,0
513099,0
970851,0
792871,0
440049,0
351644,0
272520,0
452636,0
567137,0
236261,0
350523,0
537314,0
734234,0
343585,0
460195,0
321645,0
335868,0
576118,0
683011,0
562738,0
420053,0
912951,0
460364,0
412713,0
1704219,0
742373,0
1226260,0
532998,0
532169,0
689634,0
969251,0
605208,0
205600,0
358960,0
384123,0
351580,0
345454,0
547064,0
186584,0
573819,0
473347,0
326060,0
392526,0
421426,0
452643,0
363630,0
1638745,0
1494363,0
535851,0
371177,0
1852845,0
464967,0
2805363,0
263654,0
484507,0
478823,0
351830,0
527162,0
577202,0
673665,0
1558363,0
803642,0
164103,0
277006,0
384809,0
3097930,0
383354,0
446293,0
226325,0
403290,0
395427,0
506726,0
548745,0
429418,0
482361,0
371549,0
747965,0
294942,0
1039373,0
356060,0
558892,0
503629,0
815283,0
533410,0
505586,0
487011,0
521065,0
317232,0
629912,0
453727,0
500076,0
486512,0
419985,0
215648,0
385085,0
228964,0
298570,0
434376,0
389477,0
552451,0
718780,0
423529,0
285193,0
466708,0
419004,0
484733,0
276215,0
241607,0
528431,0
486402,0
347900,0
386623,0
436172,0
549847,0
547559,0
470302,0
1204244,0
420408,0
412789,0
742826,0
473677,0
191014,0
1411599,0
447864,0
1750091,0
373937,0
1899295,0
336155,0
187071,0
449750,0
492931,0
327978,0
822659,0
504022,0
865208,0
269615,0
420919,0
343694,0
241419,0
372052,0
299031,0
265837,0
455049,0
267100,0
409389,0
532530,0
444480,0
144730,0
526968,0
543089,0
1428829,0
1593178,0
752293,0
554119,0
532988,0
736698,0
487125,0
384370,0
395175,0
461208,0
456066,0
552181,0
216013,0
470027,0
506615,0
517147,0
321287,0
672007,0
1137450,0
416945,0
536114,0
2910454,0
616532,0
496066,0
1284153,0
405503,0
229529,0
500290,0
551109,0
622457,0
506692,0
564358,0
537913,0
533452,0
451805,0
494617,0
184120,0
235184,0
277214,0
398233,0
845922,0
815073,0
438401,0
271238,0
198532,0
518189,0
354936,0
230334,0
252353,0
1313492,0
538158,0
442900,0
1066940,0
530698,0
311519,0
521452,0
525773,0
439344,0
262840,0
549187,0
696978,0
1076015,0
1201744,0
350165,0
827535,0
504868,0
1004301,0
288275,0
336957,0
1278625,0
797589,0
1210574,0
566180,0
326526,0
451164,0
220494,0
127002,0
1540850,0
407827,0
1098583,0
445606,0
432867,0
355122,0
350824,0
224671,0
294365,0
959945,0
1176957,0
182097,0
626684,0
1381842,0
572203,0
859932,0
298793,0
406870,0
897560,0
550875,0
416962,0
330035,0
579947,0
437339,0
452609,0
988564,0
121985,0
307124,0
1888188,0
465279,0
412062,0
182454,0
477523,0
448362,0
606845,0
452791,0
720524,0
534031,0
178175,0
570033,0
500915,0
414651,0
543278,0
436411,0
375764,0
2973457,0
245411,0
322993,0
1000740,0
277076,0
3197842,0
813401,0
465995,0
274700,0
1698531,0
268952,0
568081,0
558370,0
341370,0
1009872,0
1327818,0
368878,0
441447,0
2813289,0
854941,0
578008,0
535737,0
177343,0
199996,0
538710,0
419923,0
448497,0
324172,0
535411,0
874643,0
185129,0
487971,0
159534,0
483566,0
538097,0
268317,0
175381,0
423580,0
1192302,0
474152,0
499119,0
468729,0
265848,0
470443,0
470747,0
1275494,0
694072,0
469017,0
332437,0
342167,0
396797,0
346751,0
155089,0
530217,0
1158898,0
541737,0
468942,0
462681,0
361582,0
506624,0
396890,0
468727,0
453809,0
442476,0
375762,0
480347,0
572768,0
412241,0
404228,0
316514,0
329821,0
1316148,0
409304,0
448788,0
467730,0
1016381,0
191454,0
279931,0
190767,0
391578,0
566563,0
319835,0
453790,0
507308,0
380726,0
494643,0
342373,0
261472,0
507679,0
1512983,0
1276014,0
263648,0
480084,0
255932,0
389316,0
766368,0
241899,0
480891,0
1501009,0
582229,0
350236,0
515483,0
480337,0
306374,0
304031,0
644375,0
526995,0
321989,0
414914,0
568172,0
1418519,0
449956,0
464447,0
475053,0
200636,0
634591,0
996323,0
543432,0
466117,0
2007689,0
244682,0
850071,0
1267715,0
410689,0
446245,0
552678,0
380752,0
526431,0
514363,0
506332,0
522750,0
473894,0
389860,0
384268,0
459468,0
555623,0
1329296,0
420892,0
273695,0
556545,0
276071,0
1546230,0
181803,0
282006,0
992758,0
476039,0
310740,0
486252,0
405033,0
311905,0
571412,0
553240,0
487490,0
533664,0
429882,0
373728,0
433253,0
398633,0
1012802,0
343845,0
374484,0
1717916,0
346997,0
373057,0
361931,0
386965,0
451090,0
405205,0
518701,0
440098,0
430123,0
571192,0
1004986,0
515095,0
1549254,0
271135,0
454081,0
511225,0
375976,0
423140,0
182875,0
803021,0
462131,0
842202,0
273225,0
496780,0
450327,0
492649,0
556673,0
546548,0
304420,0
783352,0
513851,0
541700,0
365568,0
197128,0
582803,0
202086,0
1114110,0
192093,0
454358,0
429413,0
306478,0
1051762,0
315517,0
261651,0
497370,0
417269,0
544615,0
341215,0
488025,0
967527,0
1029234,0
189440,0
493918,0
2253626,0
592978,0
980064,0
526063,0
505212,0
559155,0
175767,0
965311,0
1137927,0
588388,0
525604,0
482023,0
372836,0
541006,0
652216,0
413195,0
1759251,0
1128533,0
1266484,0
442215,0
459152,0
437873,0
477502,0
903491,0
470011,0
425231,0
1205879,0
279484,0
457185,0
496610,0
545013,0
1602934,0
2723990,0
204646,0
375186,0
506358,0
466983,0
534738,0
480993,0
415332,0
922946,0
506301,0
188237,0
373076,0
394843,0
272374,0
341022,0
427094,0
1231294,0
669819,0
541364,0
169000,0
545572,0
173832,0
426981,0
508550,0
404138,0
328379,0
475241,0
353258,0
513217,0
525083,0
3714178,0
518762,0
275752,0
291985,0
443353,0
400651,0
530261,0
398133,0
491119,0
358597,0
490432,0
294286,0
481616,0
411423,0
182149,0
276337,0
300025,0
1256171,0
257883,0
1088761,0
290191,0
750309,0
481865,0
356244,0
158751,0
166776,0
234175,0
351865,0
549542,0
435403,0
120868,0
872024,0
435946,0
310129,0
505392,0
1325123,0
450177,0
510957,0
325269,0
539346,0
411330,0
592230,0
2306699,0
406435,0
406456,0
401764,0
545689,0
556066,0
332014,0
479457,0
346643,0
306053,0
507291,0
547001,0
871923,0
438377,0
363313,0
694245,0
283565,0
1624762,0
448296,0
497051,0
355854,0
144911,0
379351,0
499693,0
461323,0
521840,0
879232,0
347346,0
1506429,0
1429946,0
268464,0
411290,0
1965889,0
524246,0
357398,0
473505,0
373453,0
151314,0
633626,0
465826,0
406678,0
269640,0
341765,0
524165,0
505724,0
395747,0
299453,0
321841,0
630172,0
402259,0
511527,0
500810,0
541353,0
523800,0
507791,0
526800,0
493852,0
193647,0
959293,0
176630,0
1023486,0
508615,0
245538,0
448726,0
295472,0
560345,0
370187,0
476789,0
491314,0
500356,0
451207,0
1679834,0
483088,0
420257,0
319908,0
560032,0
444095,0
2001091,0
927396,0
533350,0
650655,0
478433,0
583206,0
438087,0
301340,0
523768,0
251809,0
919629,0
467053,0
382397,0
546418,0
684640,0
366065,0
474105,0
428661,0
1506079,0
425628,0
492557,0
438735,0
439114,0
445887,0
1203658,0
707625,0
421526,0
559733,0
409462,0
485896,0
1143500,0
558725,0
489523,0
487562,0
878609,0
462852,0
414286,0
1124156,0
349360,0
805532,0
437403,0
151762,0
692548,0
741049,0
462098,0
396555,0
409711,0
1322055,0
504780,0
512168,0
352007,0
463250,0
498085,0
484447,0
365559,0
724438,0
511533,0
487984,0
1648499,0
558655,0
501864,0
659964,0
3156037,0
364105,0
423516,0
323771,0
507825,0
1299526,0
451853,0
363318,0
435459,0
600452,0
539218,0
385157,0
447239,0
970956,0
551679,0
476481,0
543455,0
370550,0
471651,0
432070,0
517840,0
530629,0
475636,0
139299,0
585889,0
958165,0
528967,0
472737,0
447318,0
563012,0
477070,0
453616,0
266537,0
302330,0
606945,0
483091,0
651870,0
2192837,0
540894,0
320825,0
1183796,0
719479,0
494897,0
433280,0
380157,0
299428,0
336736,0
480390,0
298360,0
2625939,0
354916,0
413676,0
481500,0
259232,0
1506042,0
478253,0
553837,0
426572,0
332108,0
771095,0
600461,0
346879,0
603559,0
328579,0
394989,0
250907,0
212469,0
310701,0
463323,0
139898,0
549516,0
311450,0
1940517,0
354264,0
510593,0
484484,0
376645,0
613412,0
536492,0
330528,0
508871,0
2010506,0
285686,0
492693,0
221190,0
452840,0
929316,0
446178,0
1159795,0
547738,0
474740,0
560450,0
387386,0
553163,0
493356,0
541922,0
440410,0
488318,0
315902,0
409511,0
332313,0
461028,0
553720,0
782037,0
439289,0
226047,0
456483,0
198156,0
695064,0
494042,0
2994588,0
534521,0
541309,0
451806,0
679987,0
366835,0
489282,0
196380,0
683345,0
459982,0
468006,0
506135,0
400701,0
514623,0
2302537,0
661724,0
289545,0
384608,0
490816,0
443737,0
844608,0
490277,0
408073,0
507569,0
490159,0
619019,0
530658,0
2810745,0
551652,0
859638,0
519663,0
348706,0
384243,0
482349,0
489116,0
478635,0
2498420,0
444611,0
1396226,0
339256,0
329803,0
435889,0
602492,0
490493,0
527965,0
512070,0
543089,0
568830,0
376199,0
345268,0
222794,0
318826,0
335825,0
268493,0
321043,0
393764,0
288124,0
1029201,0
392059,0
1265637,0
450015,0
505100,0
518917,0
409903,0
572810,0
419468,0
1000384,0
511852,0
469668,0
551127,0
229288,0
438180,0
333273,0
443943,0
1129061,0
1565990,0
483293,0
456908,0
412167,0
1199173,0
391795,0
445335,0
366239,0
326788,0
1548465,0
640927,0
541209,0
267533,0
423154,0
471527,0
402294,0
1218087,0
432528,0
578986,0
511011,0
1455589,0
406417,0
344630,0
337554,0
504506,0
353587,0
820461,0
226935,0
812038,0
510892,0
351540,0
456325,0
450482,0
525479,0
467896,0
758787,0
906678,0
835964,0
506910,0
490036,0
477798,0
518921,0
546764,0
517809,0
432941,0
311657,0
458617,0
1388930,0
166027,0
339062,0
454981,0
788969,0
477578,0
1468576,0
587687,0
413203,0
370699,0
545374,0
519379,0
385968,0
1354847,0
183885,0
517924,0
649250,0
356302,0
538676,0
385832,0
477101,0
278302,0
525930,0
547236,0
448162,0
371101,0
529820,0
240978,0
497604,0
502103,0
523158,0
371733,0
282712,0
1874504,0
342706,0
526822,0
385155,0
392400,0
343582,0
515347,0
531890,0
367781,0
806403,0
479267,0
432668,0
267303,0
441980,0
407666,0
566033,0
2784835,0
142857,0
320410,0
531019,0
465845,0
170592,0
503458,0
3136853,0
331980,0
347794,0
512405,0
563023,0
292840,0
531231,0
544617,0
455387,0
1124396,0
416964,0
536277,0
579408,0
366593,0
493372,0
338490,0
1145970,0
831795,0
306434,0
480956,0
427646,0
1004800,0
888531,0
250457,0
498609,0
468758,0
243194,0
644755,0
467517,0
436531,0
560379,0
726429,0
523779,0
1641279,0
473929,0
217844,0
553257,0
1409795,0
461788,0
1163952,0
475005,0
381003,0
648994,0
168977,0
1281590,0
596389,0
184839,0
548738,0
2436748,0
844167,0
516900,0
1014645,0
427538,0
1525886,0
408976,0
427627,0
438071,0
1973769,0
282140,0
998644,0
565719,0
320037,0
185547,0
339701,0
481227,0
444797,0
517706,0
1790136,0
519308,0
499522,0
345894,0
177726,0
1703398,0
1174082,0
501361,0
508848,0
549104,0
509858,0
383932,0
336441,0
243048,0
467705,0
458317,0
503343,0
456837,0
372169,0
565007,0
1195278,0
529275,0
527224,0
308227,0
389569,0
996581,0
517187,0
448242,0
150770,0
353607,0
396352,0
548435,0
348762,0
826003,0
339800,0
544146,0
513236,0
936097,0
1005963,0
423520,0
437322,0
517023,0
859931,0
2203130,0
446262,0
271327,0
342718,0
554124,0
536760,0
210361,0
479971,0
386571,0
398733,0
203285,0
470302,0
861407,0
235824,0
532504,0
420295,0
296661,0
1370443,0
510204,0
466378,0
402414,0
1594275,0
1811492,0
180531,0
511734,0
521892,0
902453,0
766011,0
489643,0
492240,0
510704,0
1681270,0
482385,0
1481245,0
784352,0
443033,0
406983,0
475017,0
307266,0
476576,0
341809,0
386841,0
667867,0
518065,0
371607,0
277098,0
317317,0
489085,0
1245335,0
326370,0
535925,0
517919,0
469940,0
220797,0
442166,0
434003,0
464309,0
492171,0
849978,0
708765,0
1651803,0
286360,0
500004,0
380284,0
394505,0
1172081,0
525134,0
468073,0
127639,0
337481,0
351592,0
653727,0
149084,0
459851,0
308600,0
248623,0
493900,0
432108,0
1303311,0
543266,0
364259,0
423172,0
540374,0
861598,0
571576,0
341919,0
548702,0
454133,0
1509972,0
544032,0
1116935,0
466521,0
431402,0
471801,0
415166,0
423677,0
900356,0
358666,0
410805,0
505680,0
733819,0
314791,0
428027,0
1243682,0
441932,0
1925627,0
440923,0
263890,0
408044,0
766645,0
478747,0
423304,0
484836,0
561436,0
365460,0
597929,0
278239,0
440478,0
294387,0
309377,0
510990,0
440004,0
1169862,0
551739,0
1154961,0
499268,0
351164,0
456172,0
381395,0
453971,0
523009,0
1557187,0
539611,0
473249,0
2408194,0
395993,0
1942003,0
1660898,0
414212,0
566993,0
485986,0
297465,0
635026,0
510730,0
2460698,0
361565,0
455323,0
452912,0
435148,0
830362,0
434269,0
526059,0
588638,0
246168,0
510522,0
463706,0
509413,0
381197,0
423922,0
436595,0
321154,0
392488,0
470106,0
579673,0
568952,0
1405790,0
550991,0
572227,0
525395,0
506449,0
1652689,0
360769,0
992441,0
352967,0
398288,0
516106,0
1307075,0
639222,0
460390,0
434257,0
226775,0
301170,0
444544,0
462283,0
522199,0
449575,0
1204273,0
520662,0
335554,0
496398,0
358393,0
1460870,0
373734,0
510956,0
434674,0
447708,0
506407,0
525706,0
2500357,0
358692,0
434559,0
524598,0
